lib,impl,dtype,cache,M,K,N,threads,KiB,reps,perf,status,note
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,2048,1,11264.0,1,143.47,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,2048,1,6656.0,1,418.76,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,2048,1,6656.0,1,295.26,ok,
acl,acl_auto,bf16,GT_L2,256,2048,2048,1,11264.0,1,250.292,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,2048,1,6656.0,1,492.430,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,2048,1,11288.0,1,206.465,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,2048,1,6682.0,1,384.442,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,2048,2,11264.0,1,415.55,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,2048,2,6656.0,1,839.41,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,2048,2,11264.0,1,273.00,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,2048,2,6656.0,1,612.52,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,2048,2,6656.0,1,458.30,ok,
acl,acl_auto,bf16,GT_L2,256,2048,2048,2,11264.0,1,409.442,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,2048,2,6656.0,1,804.181,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,2048,2,11288.0,1,300.530,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,2048,2,6682.0,1,622.450,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,2048,4,11264.0,1,719.44,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,2048,4,6656.0,1,1406.86,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,2048,4,11264.0,1,458.70,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,2048,4,6656.0,1,1003.23,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,2048,4,6656.0,1,815.76,ok,
acl,acl_auto,bf16,GT_L2,256,2048,2048,4,11264.0,1,717.330,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,2048,4,6656.0,1,1446.809,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,2048,4,11288.0,1,531.983,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,2048,4,6682.0,1,1119.374,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,2048,8,11264.0,1,1119.54,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,2048,8,6656.0,1,1989.74,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,2048,8,11264.0,1,643.38,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,2048,8,6656.0,1,1646.89,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,2048,8,6656.0,1,1346.10,ok,
acl,acl_auto,bf16,GT_L2,256,2048,2048,8,11264.0,1,1237.542,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,2048,8,6656.0,1,2261.970,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,2048,8,11288.0,1,837.075,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,2048,8,6682.0,1,1832.227,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,4096,1,21504.0,1,233.35,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,4096,1,12800.0,1,524.27,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,4096,1,21504.0,1,131.77,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,4096,1,12800.0,1,369.94,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,4096,1,12800.0,1,265.75,ok,
acl,acl_auto,bf16,GT_L2,256,2048,4096,1,21504.0,1,249.391,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,4096,1,12800.0,1,489.521,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,4096,1,21552.0,1,175.875,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,4096,1,12850.0,1,369.949,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,4096,2,21504.0,1,431.66,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,4096,2,12800.0,1,852.22,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,4096,2,21504.0,1,276.54,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,4096,2,12800.0,1,609.85,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,4096,2,12800.0,1,434.44,ok,
acl,acl_auto,bf16,GT_L2,256,2048,4096,2,21504.0,1,408.774,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,4096,2,12800.0,1,805.968,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,4096,2,21552.0,1,288.932,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,4096,2,12850.0,1,652.969,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,4096,4,21504.0,1,742.59,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,4096,4,12800.0,1,1488.90,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,4096,4,21504.0,1,487.43,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,4096,4,12800.0,1,1041.14,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,4096,4,12800.0,1,811.92,ok,
acl,acl_auto,bf16,GT_L2,256,2048,4096,4,21504.0,1,716.576,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,4096,4,12800.0,1,1425.442,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,4096,4,21552.0,1,538.109,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,4096,4,12850.0,1,1173.501,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,4096,8,21504.0,1,1205.57,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,4096,8,12800.0,1,2342.76,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,4096,8,21504.0,1,829.22,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,4096,8,12800.0,1,1782.33,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,4096,8,12800.0,1,1348.59,ok,
acl,acl_auto,bf16,GT_L2,256,2048,4096,8,21504.0,1,1269.375,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,4096,8,12800.0,1,2461.498,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,4096,8,21552.0,1,981.923,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,4096,8,12850.0,1,1913.048,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,8192,1,41984.0,1,242.73,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,8192,1,25088.0,1,514.93,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,8192,1,41984.0,1,160.84,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,8192,1,25088.0,1,328.44,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,8192,1,25088.0,1,242.99,ok,
acl,acl_auto,bf16,GT_L2,256,2048,8192,1,41984.0,1,248.439,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,8192,1,25088.0,1,487.698,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,8192,1,42032.0,1,168.160,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,8192,1,25186.0,1,370.629,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,8192,2,41984.0,1,428.66,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,8192,2,25088.0,1,858.81,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,8192,2,41984.0,1,281.06,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,8192,2,25088.0,1,601.40,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,8192,2,25088.0,1,432.77,ok,
acl,acl_auto,bf16,GT_L2,256,2048,8192,2,41984.0,1,409.530,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,8192,2,25088.0,1,814.550,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,8192,2,42032.0,1,291.985,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,8192,2,25186.0,1,650.133,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,8192,4,41984.0,1,762.19,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,8192,4,25088.0,1,1527.00,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,8192,4,41984.0,1,507.69,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,8192,4,25088.0,1,1057.22,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,8192,4,25088.0,1,833.68,ok,
acl,acl_auto,bf16,GT_L2,256,2048,8192,4,41984.0,1,722.707,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,8192,4,25088.0,1,1429.587,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,8192,4,42032.0,1,541.093,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,8192,4,25186.0,1,1181.399,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,256,2048,8192,8,41984.0,1,1228.93,ok,
i8gemm,i8gemm_sve,i8,GT_L2,256,2048,8192,8,25088.0,1,2629.40,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,256,2048,8192,8,41984.0,1,842.49,ok,
i8gemm,i8gemm_neon,i8,GT_L2,256,2048,8192,8,25088.0,1,1860.31,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,256,2048,8192,8,25088.0,1,1505.60,ok,
acl,acl_auto,bf16,GT_L2,256,2048,8192,8,41984.0,1,1247.917,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,256,2048,8192,8,25088.0,1,2412.389,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,256,2048,8192,8,42032.0,1,965.050,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,256,2048,8192,8,25186.0,1,2055.967,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,512,2048,16,1,2144.0,1,148.93,ok,
i8gemm,i8gemm_sve,i8,L2,512,2048,16,1,1088.0,1,297.46,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,512,2048,16,1,2144.0,1,35.44,ok,
i8gemm,i8gemm_neon,i8,L2,512,2048,16,1,1088.0,1,68.64,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,512,2048,16,1,1088.0,1,81.02,ok,
acl,acl_auto,bf16,GT_L2,512,2048,16,1,2144.0,1,185.536,ok,selected=a64_hybrid_bf16fp32_mmla_6x16; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L2,512,2048,16,1,1088.0,1,374.053,ok,selected=a64_hybrid_s8s32_mmla_6x16; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,512,2048,16,1,2176.1,1,133.874,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L2,512,2048,16,1,1092.2,1,401.784,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,512,2048,16,2,2144.0,1,137.18,ok,
i8gemm,i8gemm_sve,i8,L2,512,2048,16,2,1088.0,1,222.71,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,512,2048,16,2,2144.0,1,45.43,ok,
i8gemm,i8gemm_neon,i8,L2,512,2048,16,2,1088.0,1,71.13,ok,
i8gemm,i8gemm_neon_m16n4,i8,L2,512,2048,16,2,1088.0,1,81.06,ok,
